node;longitude;latitude;indicateur_1;indicateur_2;indicateur_3
node548;-0,98;43,58;95;0;8
node549;1,75;48,77;183;0;24
node550;-0,74;48,79;273;0;61
node551;4,88;47,79;194;0;50
node552;-1,53;48,42;128;0;83
node553;-1,6;46,83;315;0;47
node554;1,39;44,89;318;0;27
node555;5,38;44,76;17;0;4
node556;2,96;47,98;397;0;27
node557;4,48;46,03;125;0;6
node558;-0,37;46,61;61;0;55
node559;3,85;48,47;415;0;40
node560;0,18;44,92;156;0;3
node561;0,21;43,78;269;0;43
node562;3,71;47,17;223;0;96
node563;2,3;44,61;155;0;52
node564;1,98;44,28;56;0;79
node565;2,24;44,4;367;0;80
node566;5,35;49,43;38;0;49
node567;2,74;45,06;126;0;94
node568;0,47;43,69;446;0;98
node569;0,58;48,06;272;0;47
node570;3,74;44,38;468;0;27
node571;4,33;43,21;380;0;90
node572;2,98;46,61;363;0;53
node573;-0,86;46,96;193;0;18
node574;2,43;49,14;108;0;37
node575;-0,53;48,86;217;0;23
node576;5,07;48,85;459;0;63
node577;2,89;48,33;116;0;68
node578;2,14;49,82;359;0;34
node579;4,87;44,4;99;0;92
node580;-0,74;49,79;256;0;1
node581;0,07;48,67;335;0;21
node582;5,96;50;67;0;5
node583;3,45;44,22;239;0;75
node584;0,34;46,17;349;0;49
node585;6,83;47,54;14;0;18
node586;1,13;43,98;16;0;73
node587;0,95;46,34;247;0;55
node588;1,73;45,83;393;0;62
node589;6,43;45,4;394;0;74
node590;-0,12;46,5;242;0;27
node591;-0,52;45,13;237;0;80
node592;4,64;48,95;419;0;2
node593;-1,67;44,12;179;0;13
node594;6,51;43,81;373;0;99
node595;4,8;49,66;74;0;34
node596;5,21;47,88;459;0;35
node597;1,49;47,17;447;0;53
node598;2,94;44,93;374;0;64
node599;5,68;48,58;76;0;21
node600;1,76;49,59;454;0;83
node601;1,8;43,82;19;0;17
node602;0,77;44,51;65;0;51
node603;-1,15;47,24;443;0;10
node604;-0,19;46,24;443;0;21
node605;6,23;47,75;109;0;69
node606;6,11;46,26;15;0;23
node607;1,5;44,95;56;0;55
node608;0,31;44,49;120;0;26
node609;2,77;45,92;138;0;39
node610;5,28;50;188;0;61
node611;2,24;47,64;274;0;78
node612;1,08;45,83;391;0;22
node613;1,18;48,5;280;0;22
node614;6,59;45,53;47;0;11
node615;0,19;47,04;448;0;22
node616;-1,42;48,59;257;0;26
node617;4,51;47,64;159;0;30
node618;3,64;45,44;431;0;2
node619;-1,81;48,55;199;0;19
node620;2,96;45,47;395;0;25
node621;5,52;44,59;70;0;42
node622;3,48;49,74;243;0;81
node623;4,67;46,75;332;0;1
node624;6,17;48,6;201;0;75
node625;0,13;46,07;425;0;25
node626;0,17;47,16;190;0;62
node627;6,55;46,2;167;0;49
node628;0,39;43,89;237;0;94
node629;-1,1;44,43;446;0;63
node630;1,17;47,4;229;0;44
node631;-1,64;43,16;326;0;73
node632;3,26;44,44;221;0;96
node633;4,4;46,47;430;0;31
node634;6,01;45,25;86;0;21
node635;2,64;46,15;19;0;38
node636;3,96;47,7;160;0;100
node637;-0,31;49,91;423;0;58
node638;5,25;46,36;489;0;96
node639;2,68;44,9;335;0;55
node640;3,61;43,63;31;0;3
node641;3,33;44,64;196;0;40
node642;3,25;49,78;253;0;99
node643;5,2;47,91;65;0;70
node644;0,16;43,02;433;0;86
node645;-1,93;44,28;392;0;51
node646;5,92;46,71;335;0;51
node647;0,53;44,67;391;0;56
node648;2,72;43,64;66;0;20
node649;4,42;48,93;339;0;23
node650;-0,33;48,57;10;0;12
node651;-1,08;46,11;315;0;91
node652;0,93;48,56;231;0;89
node653;0,57;48,41;448;0;97
node654;6,89;43,69;200;0;88
node655;1,68;46,18;396;0;43
node656;5,76;46,44;438;0;70
node657;2,16;46,02;414;0;4
node658;6,65;43,18;131;0;90
node659;5,5;44,32;344;0;44
node660;6,04;45,86;437;0;70
node661;-0,51;49,77;94;0;83
node662;0,02;43,8;63;0;38
node663;-0,74;46,36;390;0;96
node664;6,84;47,24;286;0;58
node665;4,73;43,17;82;0;35
node666;-1,16;45,08;440;0;28
node667;-1,22;44,98;352;0;49
node668;4,31;44,8;197;0;17
node669;5,67;47,04;176;0;23
node670;2,12;48,61;59;0;21
node671;0,9;45,61;26;0;93
node672;4;49,55;500;0;98
node673;5,37;44,33;446;0;26
node674;1,9;43,27;161;0;48
node675;-0,31;44,26;477;0;84
node676;0,65;44,19;12;0;84
node677;6,68;49,13;287;0;88
node678;2,39;47,27;197;0;19
node679;4,45;46,7;381;0;8
node680;1,87;49,88;400;0;27
node681;0,24;44,95;11;0;75
node682;-1,81;43,54;483;0;75
node683;3,56;46,54;308;0;38
node684;6,57;45,11;329;0;85
node685;6,23;48,85;64;0;33
node686;5,74;43,71;230;0;15
node687;-1,52;44,17;478;0;82
node688;4,17;49,23;141;0;46
node689;-0,6;45,59;426;0;38
node690;0,87;44,63;413;0;26
node691;6,48;49,09;151;0;80
node692;3,5;49,82;455;0;47
node693;4,2;49,63;436;0;7
node694;3,1;49,18;332;0;92
node695;1,47;45,08;152;0;90
node696;1,96;49,53;27;0;54
node697;3,12;43,75;403;0;90
node698;5,72;43,14;336;0;22
node699;1,1;48,89;451;0;87
node700;6,73;47,66;38;0;68
node701;4,14;48,92;276;0;67
node702;1,71;45,51;90;0;95
node703;0,2;48,06;50;0;89
node704;0,45;45,09;36;0;33
node705;-1,69;43,18;192;0;38
node706;6,15;49,01;203;0;91
node707;3,53;48,4;417;0;57
node708;-1,39;46,38;218;0;18
node709;-1,16;45,14;316;0;16
node710;3,64;45,78;248;0;91
node711;-0,15;49;234;0;25
node712;6,91;46,58;473;0;45
node713;-0,17;43,58;97;0;98
node714;4,73;43,4;53;0;71
node715;3,31;47,22;303;0;42
node716;-1,24;43,45;413;0;72
node717;4,06;48,63;408;0;15
node718;6,12;43,48;56;0;77
node719;0,56;48,98;219;0;44
node720;2,67;45,34;221;0;9
node721;1,36;47,06;483;0;39
node722;4,91;49,4;461;0;41
node723;-1,38;46,28;23;0;56
node724;2,05;43,09;205;0;11
node725;5,76;44,68;136;0;50
node726;1,8;44,06;380;0;64
node727;6,82;43,5;174;0;76
node728;5,38;43,75;305;0;41
node729;5,64;45,96;155;0;100
node730;3,84;47,13;497;0;50
node731;1,78;43,45;224;0;74
node732;-0,51;49,55;293;0;78
node733;1,11;47,45;65;0;85
node734;-1,98;44,37;481;0;51
node735;4,95;47,22;153;0;91
node736;4,48;47,72;124;0;2
node737;2,29;48,2;403;0;37
node738;6,69;48,69;210;0;62
node739;0,42;43,9;385;0;37
node740;5,75;45,15;385;0;48
node741;-1,4;45,99;263;0;18
node742;4,45;46,53;245;0;11
node743;4,96;44,63;19;0;10
node744;4,44;46,61;200;0;49
node745;4,25;44,3;14;0;81
node746;3,59;47,78;289;0;97
node747;4,84;43,33;430;0;76
node748;3,77;49,34;335;0;74
node749;3,42;48,13;371;0;30
node750;6,51;49,22;314;0;85
node751;6,98;44,76;332;0;22
node752;3,19;49,59;54;0;28
node753;-1,6;43,91;262;0;90
node754;-1,13;49,32;187;0;30
node755;6,07;45,5;479;0;45
node756;1,3;45,56;496;0;66
node757;3,9;43,47;147;0;43
node758;0,93;46;215;0;23
node759;5,15;49,95;324;0;80
node760;4,37;49,94;239;0;38
node761;0,27;49,88;382;0;40
node762;4,57;49,01;361;0;65
node763;6,2;48,77;13;0;77
node764;4,27;44,96;265;0;39
node765;4,52;44,47;467;0;19
node766;-1,09;47,01;433;0;28
node767;4,06;45,89;216;0;94
node768;5,53;46,39;66;0;74
node769;3,31;46,42;164;0;38
node770;-1,25;44,41;236;0;79
node771;1,47;48,92;457;0;8
node772;-0,7;47,97;333;0;61
node773;2,31;48,5;406;0;16
node774;-1,42;46,38;461;0;13
node775;6,1;47,16;52;0;91
node776;-0,52;45,97;375;0;87
node777;3,42;45,09;199;0;57
node778;4,19;44,06;465;0;1
node779;-1,26;45,76;277;0;22
node780;-0,22;44,28;15;0;22
node781;-1,62;47,47;394;0;77
node782;1,88;44,26;358;0;89
node783;-1,5;47,34;294;0;69
node784;5,14;48,44;92;0;53
node785;6,26;44,17;228;0;2
node786;-0,98;48,66;465;0;82
node787;0,67;49,38;145;0;90
node788;0,1;44,08;441;0;56
node789;1,84;46,95;206;0;43
node790;1,25;47,73;430;0;95
node791;2,82;43,12;210;0;29
node792;1,91;49,71;293;0;67
node793;3,26;49,95;269;0;73
node794;0,69;45,95;331;0;18
node795;3,69;48,51;223;0;8
node796;1,05;45,42;193;0;83
node797;5,74;46,99;337;0;13
node798;-1,43;44,8;332;0;87
node799;3,06;43,81;339;0;56
node800;-0,27;49,64;354;0;64
node801;3,73;48,64;78;0;47
node802;3;44,16;493;0;84
node803;2,69;46,38;119;0;89
node804;-0,95;46,59;484;0;84
node805;-1,32;48,01;59;0;24
node806;3,66;47;18;0;41
node807;1,68;49,65;292;0;81
node808;4,9;47,82;351;0;36
node809;2,49;49,78;492;0;8
node810;2,49;45,84;179;0;7
node811;-1,22;47,32;273;0;26
node812;3,75;44,18;169;0;11
node813;3,93;44,64;487;0;73
node814;2,85;43,85;326;0;27
node815;-1,65;48,19;463;0;51
node816;5,66;46,03;466;0;0
node817;3,48;49,88;491;0;41
node818;-0,64;49,66;191;0;55
node819;-0,17;46,71;227;0;21
node820;5,3;49,86;464;0;7
node821;5,32;49,75;136;0;32
node822;-0,87;46,56;290;0;98
node823;4,5;47,88;378;0;27
node824;2,8;47,68;193;0;80
node825;5,46;45,48;368;0;21
node826;-1,65;48,97;364;0;14
node827;0,33;46,42;88;0;11
node828;5,94;46,76;474;0;87
node829;-1,6;44,39;267;0;15
node830;3,25;47,25;252;0;94
node831;-0,01;43,87;181;0;80
node832;0,01;45,36;140;0;100
node833;5,03;46,73;127;0;60
node834;3,88;46,54;56;0;73
node835;-1,15;46,65;89;0;75
node836;1,52;46,49;440;0;90
node837;-0,91;47,59;150;0;26
node838;3,54;46,16;116;0;30
node839;2,28;43,12;112;0;8
node840;6,29;49,01;447;0;57
node841;-0,17;43,91;202;0;38
node842;6,7;44,32;251;0;81
node843;3,66;45,44;412;0;16
node844;-0,58;46,65;500;0;24
node845;-0,99;47,4;89;0;11
node846;1,14;45,33;323;0;54
node847;1,11;45,32;227;0;89
node848;5,06;47,93;260;0;56
node849;2,64;46,81;393;0;29
node850;-1,07;43,56;498;0;28
node851;4,6;47,84;138;0;36
node852;-1,83;47,63;67;0;42
node853;-1,69;47,6;47;0;39
node854;3,32;44,5;22;0;46
node855;5,71;44,42;429;0;67
node856;-1,12;46,54;458;0;89
node857;-1,45;44,91;223;0;58
node858;3,53;45,95;473;0;27
node859;4,98;44,72;18;0;40
node860;4,13;47,45;57;0;33
node861;4,73;47,37;254;0;16
node862;5,89;48,32;67;0;91
node863;-1,06;43,46;196;0;2
node864;3;49,14;329;0;14
node865;3,34;45,77;255;0;57
node866;0,9;49,2;434;0;47
node867;1,81;46,53;318;0;11
node868;-1,66;47,48;15;0;72
node869;4,33;47;202;0;70
node870;6,43;49,9;393;0;52
node871;-1,21;45,92;274;0;69
node872;3,72;45,89;91;0;27
node873;-1,91;44,11;307;0;56
node874;6,3;45,26;371;0;39
node875;4,97;48,33;420;0;31
node876;-1,59;46,7;365;0;93
node877;3,31;45,28;130;0;65
node878;3,04;45,63;100;0;7
node879;4,4;48,75;318;0;37
node880;-1,77;43,48;37;0;0
node881;0,7;45,63;272;0;42
node882;5,91;43,96;124;0;35
node883;2,68;46,51;102;0;14
node884;0,41;46,44;43;0;58
node885;0,33;47,1;343;0;75
node886;-0,48;47,87;86;0;35
node887;3,27;46,32;233;0;13
node888;-1,25;43,15;102;0;84
node889;0,67;43,26;42;0;40
node890;2,88;44,16;397;0;20
node891;4,7;43,83;208;0;23
node892;1,8;45,85;205;0;45
node893;-0,1;45;16;0;68
node894;-0,16;47,78;486;0;83
node895;1,05;44,52;216;0;94
node896;4,11;47,72;74;0;74
node897;2,71;45,17;118;0;39
node898;1,36;46,78;248;0;35
node899;-1,3;48,32;162;0;64
node900;4,68;43,96;432;0;90
node901;0,83;49,42;289;0;7
node902;0,34;49,37;175;0;30
node903;5,2;43,52;18;0;49
node904;3,36;49,4;86;0;40
node905;1,21;45,02;167;0;79
node906;5,62;47,05;248;0;63
node907;-1,82;48,92;235;0;7
node908;5,98;45,09;120;0;84
node909;0,75;44,01;26;0;81
node910;6,4;44,58;326;0;11
node911;5,61;49,97;403;0;76
node912;-0,5;49,68;367;0;92
node913;4,68;44,85;138;0;79
node914;-0,45;49,68;417;0;76
node915;2,15;47,45;412;0;17
node916;6,92;45,83;84;0;16
node917;2,36;44,67;193;0;59
node918;-1,53;45,06;439;0;76
node919;-1,7;44,1;366;0;86
node920;3,71;46,84;94;0;64
node921;6,27;47,44;272;0;60
node922;-0,89;43,5;286;0;81
node923;-1,28;46,96;22;0;52
node924;3,91;44,59;369;0;90
node925;-0,71;47,22;258;0;35
node926;-0,9;44,45;170;0;91
node927;-1,33;47,63;95;0;64
node928;4,73;47,42;260;0;28
node929;0,05;46,37;421;0;63
node930;4,7;47,28;126;0;35
node931;6,59;46,69;21;0;5
node932;-1,03;47,3;85;0;5
node933;2,57;47,15;466;0;59
node934;3,67;49,62;402;0;41
node935;-1,29;43,33;301;0;1
node936;-1,32;44,35;411;0;87
node937;6,68;47,69;142;0;51
node938;2,89;47,3;104;0;95
node939;2,32;47,25;122;0;90
node940;1,02;43,28;103;0;95
node941;0,45;46,39;23;0;20
node942;6,65;46,41;489;0;83
node943;3,89;45,72;217;0;77
node944;3,04;45,01;54;0;19
node945;-1,58;47,46;72;0;79
node946;-1,34;46,53;225;0;9
node947;1,65;44,63;498;0;50
node948;0,81;45,72;107;0;49
node949;3,37;45,92;387;0;31
node950;4,61;44,19;25;0;72
node951;-0,51;49,04;112;0;82
node952;-1,83;45,2;15;0;82
node953;5,47;47,22;497;0;66
node954;4,88;49,35;139;0;43
node955;4,37;43,7;123;0;79
node956;2,76;48,84;410;0;3
node957;0,31;48,42;254;0;8
node958;5,1;49,29;325;0;47
node959;5,42;49;148;0;92
node960;3,42;46,05;418;0;46
node961;-0,78;49,22;237;0;38
node962;1,34;49,31;323;0;74
node963;6,49;45,59;258;0;32
node964;-1,51;49,22;379;0;31
node965;-0,83;43,77;250;0;71
node966;3,76;45,61;73;0;38
node967;0,38;46,46;178;0;85
node968;3,7;47,83;474;0;89
node969;5,4;44,4;398;0;0
node970;1,25;43,71;366;0;1
node971;2,31;48,23;33;0;12
node972;2,69;43,73;304;0;22
node973;2,98;45,36;176;0;77
node974;-1,27;46,98;297;0;82
node975;5,85;46,91;54;0;97
node976;5,23;49,91;258;0;29
node977;6,18;47,88;376;0;43
node978;6,74;45,38;307;0;70
node979;2,47;43,08;83;0;15
node980;-1,51;43,28;98;0;17
node981;4,76;44,2;275;0;95
node982;4,24;49;497;0;34
node983;0,75;43,44;474;0;39
node984;-1,62;47,26;376;0;50
node985;1,56;44,35;426;0;45
node986;0,75;43,28;238;0;93
node987;6,17;47,64;455;0;59
node988;2,93;46,03;218;0;82
node989;5,74;46,54;468;0;85
node990;6,54;45,04;294;0;12
node991;-0,12;46,96;411;0;90
node992;3,91;49,07;368;0;9
node993;1,08;48,13;424;0;80
node994;0,14;43,13;500;0;75
node995;5,41;44,23;354;0;19
node996;3,88;43,93;392;0;29
node997;-1,24;46,09;19;0;43
node998;6,77;44,5;20;0;18
node999;3,98;49,62;452;0;6
node1000;2;47,78;25;0;39
node1001;0,21;44,1;294;0;95
node1002;-1,33;43,95;314;0;71
node1003;-1,62;49,03;41;0;81
node1004;-0,91;46,36;34;0;44
node1005;0,65;46,93;112;0;28
node1006;5,51;49,73;346;0;89
node1007;-1,88;48,03;208;0;72
node1008;2,42;43,67;376;0;14
node1009;2,41;43,45;45;0;21
node1010;5,02;44,07;363;0;60
node1011;0,65;43,84;394;0;76
node1012;0,69;48,34;144;0;66
node1013;0,37;49,88;322;0;82
node1014;-0,08;46,9;317;0;92
node1015;6,28;44,83;25;0;88
node1016;0,3;47,24;47;0;89
node1017;-1,32;45,63;214;0;71
node1018;1,73;49,62;259;0;61
node1019;-0,33;46,11;323;0;60
node1020;-1,79;43,93;425;0;41
node1021;1,26;49,16;149;0;32
node1022;4,37;43,48;375;0;22
node1023;-1,84;47,78;154;0;18
node1024;3,17;45,1;492;0;46
node1025;2,33;49,24;464;0;4
node1026;6,93;45,53;282;0;18
node1027;-0,21;45,37;352;0;3
node1028;1,05;49,24;222;0;5
node1029;6,69;45,69;292;0;54
node1030;2,97;43,06;477;0;100
node1031;2,85;43,64;91;0;16
node1032;-0,93;46,84;400;0;3
node1033;-0,05;49,32;234;0;92
node1034;6,07;43,6;76;0;21
node1035;-1,42;46,09;238;0;70
node1036;-1,13;49,32;43;0;58
node1037;4,19;47,91;142;0;48
node1038;5,74;44,33;183;0;65
node1039;0,62;46,25;311;0;19
node1040;5,17;45,63;119;0;34
node1041;-1,11;48,66;36;0;17
node1042;6,77;48,16;337;0;87
node1043;2,47;45,29;381;0;86
node1044;4,68;43,41;138;0;10
node1045;-1,5;48,05;407;0;10
node1046;0,27;45,93;267;0;56
node1047;4,19;46,02;465;0;35
node1048;5,53;45,52;334;0;39
node1049;0,39;45,7;95;0;2
node1050;2,74;44,49;382;0;5
node1051;5,3;49,28;68;0;20
node1052;0,5;47,61;118;0;2
node1053;0,7;45,59;159;0;99
node1054;-1,84;43,12;75;0;80
node1055;6,67;49,43;45;0;53
node1056;6,63;47,1;43;0;55
node1057;4,5;46,5;368;0;13
node1058;-1,85;47,16;296;0;99
node1059;6,23;46,68;388;0;22
node1060;3,44;49,25;17;0;100
node1061;-0,44;47,1;15;0;32
node1062;-0,99;48,92;63;0;47
node1063;1,03;45,92;249;0;0
node1064;-0,15;49,89;179;0;72
node1065;-1,73;49,55;65;0;23
node1066;5,13;48,98;369;0;54
node1067;3,11;45,37;314;0;20
node1068;4,88;46,43;45;0;46
node1069;0,48;49,91;479;0;95
node1070;3,64;48,37;450;0;0
node1071;2,63;44,92;283;0;6
node1072;-0,6;45,02;214;0;53
node1073;1,47;44,46;54;0;49
node1074;6,19;43,65;286;0;88
node1075;2,91;45,29;381;0;80
node1076;-0,38;47,22;68;0;53
node1077;2,87;43,3;40;0;27
node1078;2,01;48,17;401;0;71
node1079;2,39;45,92;93;0;2
node1080;1,45;43,5;367;0;70
node1081;2,06;43,41;180;0;95
node1082;0,29;49,25;389;0;33
node1083;5,17;43,08;321;0;51
node1084;2,42;45,45;20;0;74
node1085;2,84;49,26;51;0;75
node1086;0,75;47,72;338;0;100
node1087;3,26;46,12;336;0;69
node1088;-1,72;49,83;477;0;47
node1089;5,33;44,83;310;0;34
node1090;-0,53;48,94;465;0;2
node1091;0,58;43,12;239;0;69
node1092;6,96;48,81;58;0;45
